,id,brand,name,price,price_sign,currency,image_link,product_link,website_link,description,rating,category,product_type,tag_list,created_at,updated_at,product_api_url,api_featured_image,product_colors
19,162,l'oreal,L'Oreal Infallible Nail Polish in Ocean Infini,10.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/b90ec1716dfb0c840e32da08d95acc7d_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/loreal-infallible-nail-polish-in_102191.html,https://well.ca,"L'Oreal Infallible Nail Polish gives you fantastic gel-like nail colour with a tinted top coat to match!This Infallible nail polish has an exclusive hybrid combo of silicone and Flex-Resin™ that 
interact with one another to create a unique matrix. The formulas are a 
combination of film forming polymer, gellifying agents and crystal 
copolymer designed to bring durability, adhesion to nail and brilliant 
shine. Provides a smooth, plump, spectacular gel shine manicure that 
lasts.Features: Up to 12-day wear
Spectacular gel shine
Matching tinted top coat
No nail damage
Easy to remove",,,nail_polish,[],2016-10-01T18:27:28.434Z,2017-12-23T20:51:12.101Z,http://makeup-api.herokuapp.com/api/v1/products/162.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/162/original/data?1514062272,[]
20,161,misa,Misa Nail Laquer,9.39,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/a0e2af7b4c21ab132512dba3483d35de_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/misa-nail-laquer_50188.html,https://well.ca,"Misa's original nail lacquer formula was developed to meet the product requirements of demanding nail technicians. Each lacquer is properly balanced with resin, plasticizer and nitrocellulose to provide a durable film that offers high gloss, exceptional wear and maximum protection for the nail.The lacquers provide durability for the ultimate in chip-free results, with each lacquer offering a carefully balanced blend of film formers that are not adversely affected when exposed to water or detergents. The formula is nonfading with lasting color fidelity over time, as the use of UV absorbers helps maintain the true colors. The lacquers maintain an excellent shelf life, with a formula that prevents pigment migration, striation, settling and syneresis over longer periods of time than most other nail enamel formulas. And, as we guarantee, the chip-resistant polishes promise superior wear and exceptional gloss retention, while helping to condition, protect, strengthen and reinforce the natural nail.",5.0,,nail_polish,['Vegan'],2016-10-01T18:27:27.227Z,2017-12-23T20:51:12.512Z,http://makeup-api.herokuapp.com/api/v1/products/161.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/161/original/data?1514062272,"[{'hex_value': '#D5A026', 'colour_name': 'Under My Sunbrella '}, {'hex_value': '#7B113A', 'colour_name': 'Summer Love '}, {'hex_value': '#104F8D', 'colour_name': 'Mermaid Dreams '}, {'hex_value': '#CA6527', 'colour_name': 'Endless Keys '}, {'hex_value': '#EB4843', 'colour_name': 'Bop Till You Drop '}, {'hex_value': '#93C0A9', 'colour_name': 'Catch A Flick '}, {'hex_value': '#DE8FA4', 'colour_name': 'Go For The Pinks '}, {'hex_value': '#D4D5B6', 'colour_name': 'Got It Made in the Shade '}, {'hex_value': '#DCA29E', 'colour_name': 'Pop The Clutch '}, {'hex_value': '#3DAC81', 'colour_name': 'Blame It On Fat Tuesday '}, {'hex_value': '#ECE95E', 'colour_name': 'Jester Ate the King Cake '}, {'hex_value': '#EE3794', 'colour_name': 'Party In the Masquerade '}, {'hex_value': '#584D97', 'colour_name': 'Throw Me Something Purple Please '}]"
21,158,l'oreal,L'Oreal Infallible Nail Polish in Petale Revival,10.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/8bfba92993344fec7c4179ddd74ddde4_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/loreal-infallible-nail-polish-in_102197.html,https://well.ca,"L'Oreal Infallible Nail Polish gives you fantastic gel-like nail colour with a tinted top coat to match!This Infallible nail polish has an exclusive hybrid combo of silicone and Flex-Resin™ that 
interact with one another to create a unique matrix. The formulas are a 
combination of film forming polymer, gellifying agents and crystal 
copolymer designed to bring durability, adhesion to nail and brilliant 
shine. Provides a smooth, plump, spectacular gel shine manicure that 
lasts.Features: Up to 12-day wear
Spectacular gel shine
Matching tinted top coat
No nail damage
Easy to remove",5.0,,nail_polish,[],2016-10-01T18:27:23.267Z,2017-12-23T20:51:11.543Z,http://makeup-api.herokuapp.com/api/v1/products/158.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/158/original/data?1514062271,[]
22,157,salon perfect,Salon Perfect Nail Lacquer ,6.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/345fc4da3d9055f3742272714aace73b_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/salon-perfect-nail-lacquer_114045.html,https://well.ca,"Salon Perfect Nail Lacquer has a color for every occasion. Dress up your nails with 32 core shades, limited edition collections, and specialty top coats. These professional, salon-tested formulas come in long-wearing cremes, shimmers, glitters, metallics, neons and top coats.Features:Fashion-forward colorsLong-lasting professional formulas1 Coat Coverage Brush 3 Free FormulaDirections: Trim & File Nails. Push Cuticles Back. Clean Nails. Apply One Thin Coat of Nail Polish (wait 1-2 minutes for dry). Apply 2-3 Additional Thin Coats (to preferred coverage).",,,nail_polish,[],2016-10-01T18:27:21.521Z,2017-12-23T20:51:11.247Z,http://makeup-api.herokuapp.com/api/v1/products/157.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/157/original/open-uri20171223-4-35bkx?1514062271,"[{'hex_value': '#3E0D70', 'colour_name': 'A Royal Affair  '}, {'hex_value': '#0B8EA7', 'colour_name': 'Bermuda Baby  '}, {'hex_value': '#96A8B4', 'colour_name': 'Cold As Ice '}, {'hex_value': '#A57B88', 'colour_name': 'Cosmic Dust (Top Coat)  '}, {'hex_value': '#521419', 'colour_name': 'Fiesty Fishnet '}, {'hex_value': '#F12BB8', 'colour_name': 'Fired Up Fuchsia  '}, {'hex_value': '#F37B6B', 'colour_name': 'Flamingo Flair  '}, {'hex_value': '#F16293', 'colour_name': 'Foxy Lady  '}, {'hex_value': '#E3B2A4', 'colour_name': 'Georgia Peach '}, {'hex_value': '#967D50', 'colour_name': 'Gold Leaf  '}, {'hex_value': '#058B72', 'colour_name': 'Gone Sailing  '}, {'hex_value': '#FE3A68', 'colour_name': 'Haute Pink  '}, {'hex_value': '#730118', 'colour_name': ""He's With Me! ""}, {'hex_value': '#837E9A', 'colour_name': 'Lilacking Control  '}, {'hex_value': '#02E72D', 'colour_name': 'Loopy Lime '}, {'hex_value': '#93B592', 'colour_name': 'Mint Julep  '}, {'hex_value': '#B1ADA9', 'colour_name': 'Mother of Pearl (Top Coat)  '}, {'hex_value': '#131315', 'colour_name': 'Oil Slick  '}, {'hex_value': '#BB687A', 'colour_name': 'Pearlie Pink  '}, {'hex_value': '#EF4EA4', 'colour_name': 'Perky Pink  '}, {'hex_value': '#AC0173', 'colour_name': 'Plum Sorbet '}, {'hex_value': '#E2B7BF', 'colour_name': 'Put A Ring On It  '}, {'hex_value': '#7450A7', 'colour_name': 'Razzle Dazzle  '}, {'hex_value': '#8BA85C', 'colour_name': ""Ruby's Cubes (Top Coat)  ""}, {'hex_value': '#C70F14', 'colour_name': 'Salsa Dance '}, {'hex_value': '#81437B', 'colour_name': 'Shocked '}, {'hex_value': '#295D92', 'colour_name': 'Star Light, Star Bright  '}, {'hex_value': '#F5F5F6', 'colour_name': 'Sugar Cube  '}, {'hex_value': '#F2769B', 'colour_name': 'Tickled Pink  '}, {'hex_value': '#989EA5', 'colour_name': 'Titanium  '}, {'hex_value': '#ECFA05', 'colour_name': 'Yowza Yellow '}]"
23,156,moov,Moov Cosmetics Home Grown Canuck Collection,14.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/65ca894afba3c4351a3db71c24234c50_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/moov-cosmetics-home-grown-canuck_116061.html,https://well.ca,"The Moov Cosmetics Home Grown Canuck Collection is a vegan nail colour that has a fun representation of shades from East to West.Features:VeganLonger lasting wearCreamy applicationDirections: Apply two coats, best results with Moov 2-in-1 Prime & Prep application.Ingredients: Butyl Acetate, Ethyl Acetate, Nitrocellulose, Adipic Acid/Neopentyl, Gloycol/Trimellitic Anhydride, Copolymer, Tributyl Citrate, Isopropyl Alcohol, Strearalkonium Bentonite, Acrylates Copolymer, Silica,Benzophenone-1, Trimethylpentanediyl DibenzoateNatural, Vegan, Gluten Free, Fair Trade, Sugar Free, Non-GMO, Dairy Free",3.0,,nail_polish,"['Natural', 'Vegan', 'Gluten Free', 'Fair Trade', 'Sugar Free', 'Non-GMO', 'Dairy Free', 'Canadian']",2016-10-01T18:27:19.853Z,2017-12-23T20:51:11.135Z,http://makeup-api.herokuapp.com/api/v1/products/156.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/156/original/data?1514062271,"[{'hex_value': '#251414', 'colour_name': 'Deep Creek '}, {'hex_value': '#521B3E', 'colour_name': 'Canadian Wildberries '}, {'hex_value': '#A99483', 'colour_name': 'Double Double '}, {'hex_value': '#C4658F', 'colour_name': 'Lunching In Yorkville '}, {'hex_value': '#8C0002', 'colour_name': 'True North '}]"
24,154,l'oreal,L'Oreal Infallible Nail Polish in Irresistible Bonbon,10.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/69ca8bd686b0c24e44a2033f4aacf035_ra,w158,h184_pa,w158,h184.jpg",https://well.ca/products/loreal-infallible-nail-polish-in_102190.html,https://well.ca,"L'Oreal Infallible Nail Polish gives you fantastic gel-like nail colour with a tinted top coat to match!This Infallible nail polish has an exclusive hybrid combo of silicone and Flex-Resin™ that 
interact with one another to create a unique matrix. The formulas are a 
combination of film forming polymer, gellifying agents and crystal 
copolymer designed to bring durability, adhesion to nail and brilliant 
shine. Provides a smooth, plump, spectacular gel shine manicure that 
lasts.Features: Up to 12-day wear
Spectacular gel shine
Matching tinted top coat
No nail damage
Easy to remove",,,nail_polish,[],2016-10-01T18:27:15.795Z,2017-12-23T20:51:10.631Z,http://makeup-api.herokuapp.com/api/v1/products/154.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/154/original/data?1514062270,[]
25,153,orly,Orly EPIX Flexible Sealcoat,13.49,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/648283e42d7fafb7c03e8c60274cd5e0_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/orly-epix-flexible-sealcoat_106342.html?cat=678,https://well.ca,"Orly introduces the next big thing in the industry. EPIX Flexible Color is a 2 step manicure system that has a long wearing formula with smudge-fixing technology.Features:Dries faster - in less than 8 minutesLasts longer - over a weekInnovative Smudge-Fixing Technology allows the formula to remain elastic and flex with the nail, making smudges and chips a thing of the pastApplies easily and removes like a polishNew Custom 600 Bristle Count Brush Technology and Gripper Cap provide precise application and even coverage on the nailDelivers a high shine finishHow Does it Work?Step 1 Flexible Colour: Begin by performing a dry manicure. Lightly buff nails and clean nail surface with alcohol.  Apply an even coat of EPIX Flexible Color to all ten nails.  Apply a second coat for full coverageStep 2 Flexible Sealcoat: Finish with 1 coat of EPIX Flexible Sealcoat to seal in color and shine.  For extended wear, reapply Sealcoat after three days.* Smudges will continue to self-repair until the Flexible Color is fully dry.",5.0,,nail_polish,[],2016-10-01T18:27:14.218Z,2017-12-23T20:51:10.492Z,http://makeup-api.herokuapp.com/api/v1/products/153.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/153/original/open-uri20171223-4-snvley?1514062270,[]
26,151,orly,Orly Nail Lacquer,8.0,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/65bd0249fe43da8261d6f0b5f78b1826_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/orly-nail-lacquer_61017.html,https://well.ca,"As one of the nail care industry's renowned color houses Orly has established a dynamic palette composed 
of subtle sheers, vivid crèmes, dazzling shimmers, smooth glitters and 
hot neons! Plus, each ORLY lacquer is free of DBP, Toluene, Formaldehyde
 and features Orly's award-winning Gripper Cap.",,,nail_polish,[],2016-10-01T18:27:00.769Z,2017-12-23T20:51:09.665Z,http://makeup-api.herokuapp.com/api/v1/products/151.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/151/original/data?1514062269,"[{'hex_value': '#e63350', 'colour_name': 'Butterflies (40673) '}, {'hex_value': '#e21d4b', 'colour_name': 'Lola (40660) '}, {'hex_value': '#da3778', 'colour_name': 'Oh Cabana Boy (40466) '}, {'hex_value': '#e11936', 'colour_name': 'Terracota (40071) '}]"
27,149,orly,Orly EPIX Flexible Color ,13.49,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/27739f49c78555db95538d22383f4da2_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/orly-epix-flexible-color_106334.html,https://well.ca,"Orly introduces the next big thing in the industry. EPIX Flexible Color is a 2 step manicure system that has a long wearing formula with smudge-fixing technology.Features:Dries faster - in less than 8 minutesLasts longer - over a weekInnovative Smudge-Fixing Technology allows the formula to remain elastic and flex with the nail, making smudges and chips a thing of the pastApplies easily and removes like a polishNew Custom 600 Bristle Count Brush Technology and Gripper Cap provide precise application and even coverage on the nailDelivers a high shine finishHow Does it Work?Step 1 Flexible Colour: Begin by performing a dry manicure. Lightly buff nails and clean nail surface with alcohol.  Apply an even coat of EPIX Flexible Color to all ten nails.  Apply a second coat for full coverage.Step 2 Flexible Sealcoat: Finish with 1 coat of EPIX Flexible Sealcoat to seal in color and shine.  For extended wear, reapply Sealcoat after three days.* Smudges will continue to self-repair until the Flexible Color is fully dry.",3.0,,nail_polish,[],2016-10-01T18:26:55.585Z,2017-12-23T20:51:09.089Z,http://makeup-api.herokuapp.com/api/v1/products/149.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/149/original/open-uri20171223-4-3bd28i?1514062268,"[{'hex_value': '#410211', 'colour_name': 'Acceptance Speech  '}, {'hex_value': '#DF036D', 'colour_name': 'Backlit  '}, {'hex_value': '#020202', 'colour_name': 'Blacklist  '}, {'hex_value': '#AD0248', 'colour_name': 'Box Office Smash  '}, {'hex_value': '#80ADB3', 'colour_name': 'Cameo '}, {'hex_value': '#51010E', 'colour_name': 'Casablanca '}, {'hex_value': '#F78963', 'colour_name': 'Casting Couch  '}, {'hex_value': '#152B77', 'colour_name': 'Cinematic  '}, {'hex_value': '#0061BF', 'colour_name': 'Cliffhanger  '}, {'hex_value': '#A00260', 'colour_name': 'End Scene  '}, {'hex_value': '#007E85', 'colour_name': 'Green Screen  '}, {'hex_value': '#FF2784', 'colour_name': 'Headliner  '}, {'hex_value': '#5D0016', 'colour_name': 'Iconic  '}, {'hex_value': '#C60C21', 'colour_name': 'Improv  '}, {'hex_value': '#AD4564', 'colour_name': 'Intermission  '}, {'hex_value': '#713A48', 'colour_name': 'Leading Lady  '}, {'hex_value': '#071485', 'colour_name': 'Melodrama  '}, {'hex_value': '#9F1626', 'colour_name': 'Nominee '}, {'hex_value': '#640101', 'colour_name': 'Opening Night  '}, {'hex_value': '#EC4697', 'colour_name': 'Out-Take  '}, {'hex_value': '#F7F6F6', 'colour_name': 'Overexposed '}, {'hex_value': '#EB1B03', 'colour_name': 'Preview  '}, {'hex_value': '#423D38', 'colour_name': 'Silver Screen  '}, {'hex_value': '#C39561', 'colour_name': 'Special Effects '}, {'hex_value': '#F51D04', 'colour_name': 'Spoiler Alert  '}, {'hex_value': '#9A0C2F', 'colour_name': 'Star Treatment  '}, {'hex_value': '#AC1B82', 'colour_name': 'The Industry  '}, {'hex_value': '#B0A07F', 'colour_name': 'Tinseltown  '}, {'hex_value': '#ED4696', 'colour_name': 'Triple Threat  '}]"
28,148,orly,Orly Nail Lacquer ,8.0,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/4e761b6e77b356384470b15229b31023_ra,w158,h184_pa,w158,h184.jpeg",https://well.ca/products/orly-nail-lacquer_61019.html,https://well.ca,"As one of the nail care industry's renowned color houses Orly has established a dynamic palette composed 
of subtle sheers, vivid crèmes, dazzling shimmers, smooth glitters and 
hot neons! Plus, each ORLY lacquer is free of DBP, Toluene, Formaldehyde
 and features Orly's award-winning Gripper Cap.",3.0,,nail_polish,[],2016-10-01T18:26:54.223Z,2017-12-23T20:51:09.765Z,http://makeup-api.herokuapp.com/api/v1/products/148.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/148/original/data?1514062269,"[{'hex_value': '#55413a', 'colour_name': 'Prince Charming (40715) '}, {'hex_value': '#401e14', 'colour_name': 'Hot Chocolate (40719) '}, {'hex_value': '#171916', 'colour_name': 'Goth (40637) '}, {'hex_value': '#db0930', 'colour_name': ""Monroe's Red (40052) ""}, {'hex_value': '#6c1657', 'colour_name': 'Gorgeous (40131) '}, {'hex_value': '#681364', 'colour_name': 'Purple Crush (40464) '}, {'hex_value': '#631232', 'colour_name': 'Forever Crimson (40041) '}, {'hex_value': '#591129', 'colour_name': 'Ruby (40363) '}, {'hex_value': '#581328', 'colour_name': 'Bus Stop Crimson (40087) '}, {'hex_value': '#241518', 'colour_name': 'Vixen (40653) '}]"
29,147,wet n wild,Wet n Wild Wild Shine Nail Colour ,1.99,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/6f53a1fba843dde57271decf3b5c7ad0_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/wet-n-wild-wild-shine-nail-colour_114017.html,https://well.ca,"Wet n Wild's claim to fame! This brand was launched in 1979 with this epic nail polish and it is one of their top-sellers. Why? Here’s what we think: not only are they just straight up awesome, but we’ve got every color, texture, and effect that you can possibly think of: creams, metallics, glitters, you name it! After decades of these flying off the shelves, they're pretty sure you already have a couple stashed away, but with so many colors, you can always add a new one – or double up! Everyone we talk to agrees—this is simply the best nail polish brand out there.Features:Purse Pride! New improved formula and packaging!High-shine finish in every color imaginable!3-Free: No Formaldehyde, Toluene, or PhthalatesStill the #1 selling nail polish in the market!Ingredients: Butyl Acetate, Ethyl Acetate, Nitrocellulose, Tosylamide/Epoxy Resin, Acetyl Tributyl Citrate, Isopropyl Alcohol, Triphenyl Phosphate, Stearalkonium Bentonite, Phthalic Anhydride/Trimellitic Anhydride/Glycols Copolymer, Silica, Etocrylene, Diacetone Alcohol, Trimethylpentanediyl Dibenzoate, Alumina, Titanium Dioxide/CI 77891 ",5.0,,nail_polish,[],2016-10-01T18:26:52.938Z,2017-12-23T20:51:08.840Z,http://makeup-api.herokuapp.com/api/v1/products/147.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/147/original/open-uri20171223-4-15noy9x?1514062268,"[{'hex_value': '#017F8D', 'colour_name': 'Be More Pacific  '}, {'hex_value': '#272727', 'colour_name': 'Black Creme '}]"
30,146,maybelline,Maybelline Color Show Nail Lacquer Jewels ,4.49,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/f6239cbcd84fa838c461f020b86924aa_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-color-show-nail-lacquer_96730.html,https://well.ca,"Maybelline Color Show Nail Lacquer Jewels collection features jeweled nail lacquer top coats straight from the shows!Features:Adorns your nails with textured gem effectsTrendy top coat nail art designsEasy-flow brushFormaldehyde, DBP and Toluene freeShade Range: (left to right: Mosaic Prism, Platinum Adorn)For Best Results:First apply a clear base coat to prevent your nails from yellowing and to help your nail color last longer. Choose a base shade and with one sweep, paint the first line of nail polish up the center of your nail starting from the base to the tip.For the cleanest look, be sure to leave a small space at the base of the nail. Then apply nail color to the rest of the nail. Pick your textured top coat and paint over your base shade for a street styled nail art look.",3.0,,nail_polish,[],2016-10-01T18:26:51.778Z,2017-12-23T20:51:08.631Z,http://makeup-api.herokuapp.com/api/v1/products/146.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/146/original/open-uri20171223-4-fnr4hp?1514062268,[]
31,145,maybelline,Maybelline Color Show Nail Lacquer Veils ,4.49,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/64cbcfbd001435c3abc3d8f77c16a0bf_ra,w158,h184_pa,w158,h184.png",https://well.ca/products/maybelline-color-show-nail-lacquer_96731.html,https://well.ca,"Maybelline Color Show Nail Lacquer Veils collection gives you subtle shimmers to refined glitters in colours straight from the shows!Features:Trendy top coat nail art designsEasy-flow brushFormaldehyde, DBP and Toluene freeShade Range: (left to right: Amethyst Aura, Rose Mirage, Crystal Disguise)For Best Results:First
 apply a clear base coat to prevent your nails from yellowing and to 
help your nail color last longer. Choose a base shade and with one 
sweep, paint the first line of nail polish up the center of your nail 
starting from the base to the tip.For the cleanest look, be sure
 to leave a small space at the base of the nail. Then apply nail color 
to the rest of the nail. Pick your textured top coat and paint over your
 base shade for a street styled nail art look.",4.0,,nail_polish,[],2016-10-01T18:26:50.448Z,2017-12-23T20:51:08.413Z,http://makeup-api.herokuapp.com/api/v1/products/145.json,//s3.amazonaws.com/donovanbailey/products/api_featured_images/000/000/145/original/open-uri20171223-4-1a63bxt?1514062268,"[{'hex_value': '#394674', 'colour_name': 'Amethyst Aura '}]"
